IMAGE_SIZE,TTI,FREQ
2493969,8768.842123,3015
5106,9437.872305,3015
587619,7082.406437,3014
37659,8116.519907,3014
417315,7239.438620,3014
6420,5912.776635,3013
11092,10518.489213,3013
28749,7885.395287,3013
239656,6465.371637,3011
333774,8054.420458,3011
8396,19089.684158,3011
318692,5595.945533,3011
356560,11778.321927,3010
81143,7846.828239,3010
106786,7896.277501,3009
26921,2625.093085,3008
871677,5137.539894,3008
51208,5484.373462,3007
209183,2214.497173,3007
1834567,5689.783028,3005
29512,5701.610982,3005
60012,10034.418303,3005
168819,8724.082196,3005
21360,9302.495504,3003
74095,9819.828505,3003
54796,8360.676549,3002
161207,9223.635576,3002
559243,10387.596135,3001
127992,8666.477000,3000
106265,2739.596532,2999
84983,10784.131044,2999
183742,6999.863242,2998
35727,6173.514352,2996
4208,9985.933244,2996
567166,7467.787312,2995
61076,10176.818698,2995
2617,6399.786239,2994
6254,2477.094188,2994
289285,8817.521376,2994
250485,6891.671343,2994
15261,9163.484130,2993
433341,6759.558824,2992
24552,12418.311497,2992
5640401,5870.321190,2992
298375,8716.215981,2991
72871,8825.495149,2989
89038,9282.343488,2987
23006,13437.365584,2987
21090,4781.401406,2987
454251,4305.911528,2984
159421,4265.778485,2984
135414,6000.983238,2983
3979,10218.462777,2982
22114,8010.677398,2982
159875,10593.301140,2982
79342,14668.536397,2981
923,13685.893660,2981
622079,3741.805369,2980
1129769,5019.982550,2980
496726,4249.512752,2980
764631,5325.093960,2980
164835,5003.129866,2980
20078,4866.107083,2979
24682,3471.864384,2979
242047,5966.139644,2979
45865,10652.243870,2977
119586,5058.028235,2975
208196,6200.804370,2975
721626,8581.675857,2974
454963,7199.470746,2974
55729,7187.983182,2973
6650,15215.021863,2973
116016,9730.194416,2973
74786,6150.891282,2971
24634,9550.199933,2971
543170,5918.518681,2971
305465,3215.795019,2971
1200391,4606.957576,2970
652751,11864.818457,2969
176045,6234.129717,2968
180262,7208.761792,2968
50232,6632.015499,2968
1045140,8515.088949,2968
28508,5877.772758,2966
8318,12015.919001,2963
683217,6723.384200,2962
64941,19825.450861,2961
70054,4065.315434,2961
514079,8874.561000,2959
244580,11249.522136,2959
660886,6713.117985,2958
442401,7269.088972,2956
18631,5912.910014,2956
1607758,4451.304465,2956
634728,5285.302200,2955
28680,7988.054822,2955
657554,5501.711578,2954
131502,9440.243143,2953
288257,7581.122290,2952
67016,4478.752626,2951
26414,4541.487458,2950
695272,4774.046796,2949
180882,9590.467955,2949
171960,3307.785351,2949
64861,5010.393015,2949
1024484,5377.523923,2947
37628,10273.362742,2947
288535,8096.868680,2947
255755,7197.127970,2946
71204,4365.582683,2945
110664,13533.216786,2943
4600124,5154.486918,2943
28624,11584.216593,2941
62662,1789.120707,2941
20369002,4777.841837,2940
1466,6873.602041,2940
135266,7157.989449,2938
18206,4600.886658,2938
168650,17358.689925,2938
16627459,5836.940436,2938
39238,6928.235615,2937
75783,6748.278270,2936
27226,8478.401704,2935
8748,9819.869847,2935
1232,5631.679618,2934
24140,10303.192911,2934
96331,4876.744035,2934
102275,7148.071599,2933
980619,7376.247271,2932
6118,9257.563097,2932
235685,6764.919850,2932
91029,7598.307062,2931
3909436,4570.473217,2931
7529,7494.624787,2929
161249,9943.463298,2929
217754,6920.363730,2928
863831,3088.266484,2927
7071,6614.183806,2927
190548,6134.437116,2926
3641625,5484.921736,2926
306083,4244.933675,2925
420073,6038.849863,2924
7491,6121.952120,2924
460525,3584.170315,2924
283738,6844.835841,2924
52100,4031.386247,2923
22322,4746.755388,2923
815820,4465.421971,2922
3639,10174.192058,2921
119548,10319.496748,2921
139730,6605.775762,2921
9686,7564.517289,2921
426535,5246.448477,2921
19546,5372.188292,2921
752,3832.809997,2921
922720,738865.507360,2921
565050,5620.995204,2919
17085,4951.053100,2919
10104,12882.049349,2918
4194,23882.201851,2918
1318151,6187.739458,2917
140150,6536.326020,2917
147949,6910.808365,2917
419610,3667.540809,2916
23386,7597.307956,2916
759906,5639.216392,2916
27950,11640.972213,2915
56483,6801.028473,2915
36347,3378.836707,2915
37660,7388.406314,2914
1973645,7303.369035,2913
5829,7226.858222,2913
459823,9511.849640,2913
14752,12326.618263,2913
898093,4136.581531,2913
29291,9984.025060,2913
175476,3491.317651,2912
4006,6273.123283,2912
180606,7614.991071,2912
8062,9589.530402,2911
784,11755.602062,2910
54666,6296.721649,2910
412977,4633.547766,2910
68158,1958.268133,2909
298871,8415.031970,2909
254635,8599.024768,2907
193,6730.133517,2906
31399,5353.518238,2906
39676,4105.334596,2905
49936,5688.096386,2905
156172,6406.599656,2905
61144,9777.663912,2904
3464,6978.743024,2903
152175,3385.922494,2903
503706,6155.157423,2903
1945,11446.309097,2902
370764,4016.188491,2902
252326,8013.297726,2902
92195,8977.165115,2901
33594,7945.041020,2901
496125,5970.662759,2900
282687,12469.185581,2899
231465,11054.009659,2899
298865,11713.559006,2898
438953,6669.805038,2898
2432771,4851.235071,2897
1413470,6412.841905,2897
28201,5795.742058,2896
73721,8702.814853,2895
9476,5262.079102,2895
185949,2861.760194,2894
7138,10098.636018,2893
7776,4629.604426,2892
40429,17445.677855,2890
148177,5554.428028,2890
235438,6926.005190,2890
47096,7407.485803,2888
420228,4539.956341,2886
5251,24384.418919,2886
744616,6411.640679,2886
10664,8240.474177,2885
19910,3600.316464,2885
5253,5867.994107,2885
449619,6819.511442,2884
6979,5074.794311,2883
13914,10977.896217,2881
59112,10139.866713,2881
333166,6531.078445,2881
4119576,3840.535417,2880
392650,9268.070833,2880
17171,32920.011806,2880
78424,14522.788121,2879
32108,9652.167072,2879
26301,6262.886766,2879
1866,6079.889545,2879
31363,6067.135464,2879
48657,3897.181660,2879
50154,3511.435372,2878
195671,13914.907922,2878
65993,4798.629951,2878
45213,2119.256259,2876
24110,7347.080320,2876
4139,10950.502957,2875
6755,9966.869868,2874
91680,5968.311413,2874
18985,5523.441699,2873
128171,9954.484163,2873
6447,9855.329621,2873
4126,18913.955780,2872
335710,8934.990947,2872
56009,8413.787256,2872
295188,7723.830432,2872
52159,4239.089864,2871
75381,9389.160920,2871
3612020,3062.706374,2871
9835,8011.794077,2870
271407,12915.981178,2869
24803,4591.393517,2869
118408,11537.476124,2869
167598,5528.658996,2868
5424,5926.325314,2868
135147,9505.905858,2868
25637,9078.692013,2867
333448,7984.875828,2867
805407,19377.386118,2867
1443113,5916.001744,2867
477311,5975.349965,2866
717111,10117.249477,2866
20221,8758.275297,2866
42037,5638.487609,2865
58579,7535.856145,2864
74576,6738.816148,2861
17363439,5631.730420,2860
176938,7465.431119,2860
1683779,2571.823303,2858
331374,10401.432470,2858
25495,6964.752974,2858
118281,15177.394682,2858
346050,10018.173259,2857
5140434,5074.922969,2856
38119,5723.438879,2855
25217,2964.249474,2854
66390,8253.949544,2854
31667,13132.227129,2853
359638,8717.994742,2853
120879,6160.061339,2853
63258,7763.724053,2852
1179881,8062.817672,2852
15343,7019.412342,2852
2696,10337.611014,2851
337868,6446.048755,2851
6018,3663.397193,2850
3666724,15742.505965,2850
7756,6177.207368,2850
85954,10661.394173,2849
4213,9657.124605,2849
553067,5567.360126,2849
145412,7346.491924,2848
36277,7240.732350,2847
120332,5280.476107,2846
329105,6113.735325,2845
48477,10086.513884,2845
932927,11412.289030,2844
305333,13672.724332,2844
23844,4748.574393,2843
906790,4303.437566,2843
174998,8835.952130,2841
7476,3730.131644,2841
146422,1860.460049,2841
25851,10070.044703,2841
8201,6121.766983,2841
22010,12030.288380,2840
333859,9265.934155,2840
95495,8325.301515,2839
1595326,5307.740402,2839
66478,6131.201550,2838
151473,6349.074700,2838
415539,8660.304547,2837
556622,9986.391258,2837
34986,10836.796264,2837
9291,8549.643990,2837
41509,13661.374692,2837
295425,4436.669252,2836
655912,5621.171368,2836
619266,5774.694993,2836
174561,5388.228491,2836
12384,18173.523104,2835
36339,9343.092769,2835
776622,10343.608327,2834
38688,10186.895201,2834
828125,8177.264996,2834
211203,4775.619132,2833
122264,3631.414049,2833
235480,7034.978814,2832
370744,4733.428672,2832
41223,3045.750265,2831
21994,10308.564465,2831
61069,10682.947703,2830
1236899,11048.440636,2830
2459,6988.634500,2829
7383,8620.186638,2829
4052106,7629.119830,2829
345051,9457.732673,2828
355751,7274.874116,2828
99764,7047.500531,2827
735905,6153.818825,2826
693001,5605.646497,2826
103867,5054.192144,2826
19610,4582.702301,2825
2934060,4859.164248,2825
5219825,4672.586903,2825
711683,6665.486018,2825
73763,9304.170326,2824
457771,4372.324008,2824
17999,5975.466714,2824
294964,2263.769394,2823
3938756,5307.036486,2823
10292,6594.749823,2822
2467061,1970.729624,2822
72376,5821.096386,2822
11855,4995.076623,2819
34364,14473.669269,2818
14228,11453.764017,2818
454975,7995.128105,2818
66025,5648.859730,2816
2586,3166.792614,2816
30066,2658.024148,2816
